Title,Link,Date,Source,Summary,Place
"Three NE states record deficit rainfall, reveals IMD - The Times of India",https://news.google.com/rss/articles/CBMi2gFBVV95cUxOQ1pFQVJMVm1fRU1SYVotU1Z5R2hmcDVINDZhSVJYWmtFbHc5dkdxS3ZlcnVCZWVybjZfYTNIeTMxaXN4YzJLeW5IZGxRcmkyT3RCdVU1WFRhbGpLaDFISHFpVDZkSjJwMW1NV2hYREczWWpGSzBIT3puWUpYemZPZTUzMUZqdTlaMDhVa3RmaEVreTRiRHZLblZwTll1YjJ6R1JuMmlIblBCZXNMUk1oTlp2Mm8tNkhMcmhWektBR1lqUWdjNG5ncjBMaDY2b245anU5YzJfTWFmUdIB3wFBVV95cUxPNjBVeUhKc2tPTk92UG1ObXkzams3dUtTZ09LaVZXSi01RlY5anpma19ZS05lXzVpRVA1NUF4S1pUczRIYWItdWJ4bFpxVnppUTVVaG1uY0VEcGhRdWtXclNwbzFmb1R6X19RcHZMUjF5V1lhX0h0dmJzSTE3dC1PY0dmdG1VUjFWaTJpcFA5RUJ4bHhYS2JETmU4RTZ2UUtXMnFuNFV1TUV2VmttOVc4M2VlZTBibVRQcGd6T1h6YzIzX0FLbHg2WDNhUWZPWDlldU5kSEZpWG5jVThQdjNB?oc=5,2024-10-02 04:41:00,The Times of India,"<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxOQ1pFQVJMVm1fRU1SYVotU1Z5R2hmcDVINDZhSVJYWmtFbHc5dkdxS3ZlcnVCZWVybjZfYTNIeTMxaXN4YzJLeW5IZGxRcmkyT3RCdVU1WFRhbGpLaDFISHFpVDZkSjJwMW1NV2hYREczWWpGSzBIT3puWUpYemZPZTUzMUZqdTlaMDhVa3RmaEVreTRiRHZLblZwTll1YjJ6R1JuMmlIblBCZXNMUk1oTlp2Mm8tNkhMcmhWektBR1lqUWdjNG5ncjBMaDY2b245anU5YzJfTWFmUdIB3wFBVV95cUxPNjBVeUhKc2tPTk92UG1ObXkzams3dUtTZ09LaVZXSi01RlY5anpma19ZS05lXzVpRVA1NUF4S1pUczRIYWItdWJ4bFpxVnppUTVVaG1uY0VEcGhRdWtXclNwbzFmb1R6X19RcHZMUjF5V1lhX0h0dmJzSTE3dC1PY0dmdG1VUjFWaTJpcFA5RUJ4bHhYS2JETmU4RTZ2UUtXMnFuNFV1TUV2VmttOVc4M2VlZTBibVRQcGd6T1h6YzIzX0FLbHg2WDNhUWZPWDlldU5kSEZpWG5jVThQdjNB?oc=5"" target=""_blank"">Three NE states record deficit rainfall, reveals IMD</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Times of India</font>",
"Monsoon Alert- Meteorological Department update, Very heavy rain in These States till October 7 - Times Bull",https://news.google.com/rss/articles/CBMikAFBVV95cUxNYnotMGphMWktMWZMRm91U3B3YTZrRjdkRmktVkI3V05IMEVXb3pfX0R6UkdTSFVkRlAwMnk1b2VCOW4tV0xOczVFRFhUQm14dHJvT19XRVE5dzJSVjJHRHh6MVpWa2pKc3hTUkl3Mk9aN2JJc0lGOHVMNmozQU5fcjNfX1lrZXY3R2hTTzFvMVQ?oc=5,2024-10-02 09:02:25,Times Bull,"<a href=""https://news.google.com/rss/articles/CBMikAFBVV95cUxNYnotMGphMWktMWZMRm91U3B3YTZrRjdkRmktVkI3V05IMEVXb3pfX0R6UkdTSFVkRlAwMnk1b2VCOW4tV0xOczVFRFhUQm14dHJvT19XRVE5dzJSVjJHRHh6MVpWa2pKc3hTUkl3Mk9aN2JJc0lGOHVMNmozQU5fcjNfX1lrZXY3R2hTTzFvMVQ?oc=5"" target=""_blank"">Monsoon Alert- Meteorological Department update, Very heavy rain in These States till October 7</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Times Bull</font>",
"Enhanced rainfall in Assam, Northeast till October 5 - The Sentinel Assam",https://news.google.com/rss/articles/CBMimgFBVV95cUxQWkhwV284ZEN3UFZlRjRJZ3JUYkJWeTNGZ0gteHJ1RVI2SS1HVnZfZU1oU09ncC1kbXJ3UWg3VlBzc0ZaOTNNNHY1OE5kVVMxLWVCREhsLWdQVHQ2OVpQLVhJc1VYS0ljWmFyWndNaDkwOVRyUmJOOFJqU2xLMkhhRlc0eUxMRXhkTDdOcDF1bVNqbVNQZTZkcGVB0gGnAUFVX3lxTE5GQUZRMnFZdmFubnhHRTdjdjlJSUpJWFZ6RHRac1NmTUg4elhBZ0l4dGo3cGxhbVZvRXFWdXpwSUFDdkRVNnRaWnRuMEdnQ1A1bkNpdmcwa0xrNnFLcHlEX2M2ZUpfSjFoWkdTSVFONVdwRVF3b19lZGJGVGE4dXBvUVpha3lOVUpYVmkwMXJUMkJKMEpWMk53bW5NMzZpeVg1OG05SVNn?oc=5,2024-10-02 08:12:19,The Sentinel Assam,"<a href=""https://news.google.com/rss/articles/CBMimgFBVV95cUxQWkhwV284ZEN3UFZlRjRJZ3JUYkJWeTNGZ0gteHJ1RVI2SS1HVnZfZU1oU09ncC1kbXJ3UWg3VlBzc0ZaOTNNNHY1OE5kVVMxLWVCREhsLWdQVHQ2OVpQLVhJc1VYS0ljWmFyWndNaDkwOVRyUmJOOFJqU2xLMkhhRlc0eUxMRXhkTDdOcDF1bVNqbVNQZTZkcGVB0gGnAUFVX3lxTE5GQUZRMnFZdmFubnhHRTdjdjlJSUpJWFZ6RHRac1NmTUg4elhBZ0l4dGo3cGxhbVZvRXFWdXpwSUFDdkRVNnRaWnRuMEdnQ1A1bkNpdmcwa0xrNnFLcHlEX2M2ZUpfSjFoWkdTSVFONVdwRVF3b19lZGJGVGE4dXBvUVpha3lOVUpYVmkwMXJUMkJKMEpWMk53bW5NMzZpeVg1OG05SVNn?oc=5"" target=""_blank"">Enhanced rainfall in Assam, Northeast till October 5</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The Sentinel Assam</font>",
"Government announces Rs 6,000 crore flood aid for 14 states - MSN",https://news.google.com/rss/articles/CBMirAFBVV95cUxOeGtpdUpIaVZUYldYTnFLc09QbHpsc0NBTFpvQTd6RWJ2Nk51YjI1bWlhVVJlYXF0OGlGSEktMnE1WHh2aHFRTnh0ZHNDS1dIRmdnMGdfdERGaXc0WVFWc1VWaFBhTGVOb1N0ZHgtWDhxOFgxSEdfOUY4UUpGS0E3T0pMMUh5OEdqLVBSRlZMX082YW8wVTg1MEI4OUtnYlFyS2cxRXVIYlZiQVNq?oc=5,2024-10-02 03:28:11,MSN,"<a href=""https://news.google.com/rss/articles/CBMirAFBVV95cUxOeGtpdUpIaVZUYldYTnFLc09QbHpsc0NBTFpvQTd6RWJ2Nk51YjI1bWlhVVJlYXF0OGlGSEktMnE1WHh2aHFRTnh0ZHNDS1dIRmdnMGdfdERGaXc0WVFWc1VWaFBhTGVOb1N0ZHgtWDhxOFgxSEdfOUY4UUpGS0E3T0pMMUh5OEdqLVBSRlZMX082YW8wVTg1MEI4OUtnYlFyS2cxRXVIYlZiQVNq?oc=5"" target=""_blank"">Government announces Rs 6,000 crore flood aid for 14 states</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",
"Centre releases Rs 5,858.60 crore to 14 flood-affected states as its share of disaster funds - The New Indian Express",https://news.google.com/rss/articles/CBMi2gFBVV95cUxPS3VITlBqUHZZSWpaR1d1WnRmMWJ3NTBaemhUSVRfa1RXOFd6d2NNZkFkNXhKYmVqcEVxOEY2aUZYYVFfdk9hZzBEd3dvbm9mZUtLMV9ybXYyZFZYdzNJSGRWU2t3MUEwMlpHYno4b3dyQUhvc0NhUWRralN6c2lNWXBMUVNHRGJWVGs0d2E4ZnJVVm56Vlo5U2xpaGpDVlducUtLbGxWQU9xVHpRNWlxWWRrUDJjZEVOSmVqV2Q2SzJlYU9fNG8xdF9CU2VQVjlrMVpxU3JyRXZ5Z9IB5wFBVV95cUxPOEJfY2gtS1RMYXFRNDhYSVFKUS1nYm1DVmhhOVE2aDJPR3pJT2hKcW5yZkxyYUhLLUJJMlZXaTV3TGVyYWRTcWthUExaVEdreEZOTmZyb1RBRllwZmYxcVNwMGpRdFpVbngxNUJGNndRNTNmRjJOYkdPMkNoRWNtaTFrSURUSWRYRl9ldUpmU2Jkc2pHaG5zbzhnRnk4aHpmTXdvaTV3Y3BzcmlHSkdEcTVRbF80Ul96MUx4OHlTTVh2S1FNNDN1WC1xTkJVcUFmSnRzdEQ3X1docklwY1Vqb3E1Y0gxNXc?oc=5,2024-10-01 21:02:31,The New Indian Express,"<a href=""https://news.google.com/rss/articles/CBMi2gFBVV95cUxPS3VITlBqUHZZSWpaR1d1WnRmMWJ3NTBaemhUSVRfa1RXOFd6d2NNZkFkNXhKYmVqcEVxOEY2aUZYYVFfdk9hZzBEd3dvbm9mZUtLMV9ybXYyZFZYdzNJSGRWU2t3MUEwMlpHYno4b3dyQUhvc0NhUWRralN6c2lNWXBMUVNHRGJWVGs0d2E4ZnJVVm56Vlo5U2xpaGpDVlducUtLbGxWQU9xVHpRNWlxWWRrUDJjZEVOSmVqV2Q2SzJlYU9fNG8xdF9CU2VQVjlrMVpxU3JyRXZ5Z9IB5wFBVV95cUxPOEJfY2gtS1RMYXFRNDhYSVFKUS1nYm1DVmhhOVE2aDJPR3pJT2hKcW5yZkxyYUhLLUJJMlZXaTV3TGVyYWRTcWthUExaVEdreEZOTmZyb1RBRllwZmYxcVNwMGpRdFpVbngxNUJGNndRNTNmRjJOYkdPMkNoRWNtaTFrSURUSWRYRl9ldUpmU2Jkc2pHaG5zbzhnRnk4aHpmTXdvaTV3Y3BzcmlHSkdEcTVRbF80Ul96MUx4OHlTTVh2S1FNNDN1WC1xTkJVcUFmSnRzdEQ3X1docklwY1Vqb3E1Y0gxNXc?oc=5"" target=""_blank"">Centre releases Rs 5,858.60 crore to 14 flood-affected states as its share of disaster funds</a>&nbsp;&nbsp;<font color=""#6f6f6f"">The New Indian Express</font>",
Heavy rainfall triggers landslides in Manipur - Hindustan Times,https://news.google.com/rss/articles/CBMisAFBVV95cUxNYVhydDdlMVA5Mk94YllVQWZncWV1NnNYckludnFsYnZ5cEdkc0ZscHN4V3FtSkx1clNGa2JmM0tTY2xMOTI2bFNYQ0NoNXVuZVF3TU96bnVFZGVDLTZ3eWFZcldrMXpOTVd4NEtITWRrSU1VWE0xTDNsTUdkcXFYLVA3QUhGMmF2b1pXczBmV08xTERsV2k3OGIxTmlKX3VraV9hSDBwRmdPQkM3aDZCNdIBtgFBVV95cUxNRnFSQ3ZLQTc0Ynd4WkVQOE85YjN6MzI3UHRGVE96ZFFMbU1KakhLczd2dklRVEc3M3FOdTN1NTR2QTQ5MVlkRDZWV1RlRWRJUEo4RmxVQjRGRFNrVHhwclo2ZjJ3NnlTSExRTF9ETDFXeXUwOHgwc1ZDSk1OZThLY3FMbEpWcW9LT29tcWxvNHJ5MlkzWmFsM3VJR2lQVDFoc2k4YnJvd0taNC1TVGtHWTVZNlBJZw?oc=5,2024-10-01 13:19:50,Hindustan Times,"<a href=""https://news.google.com/rss/articles/CBMisAFBVV95cUxNYVhydDdlMVA5Mk94YllVQWZncWV1NnNYckludnFsYnZ5cEdkc0ZscHN4V3FtSkx1clNGa2JmM0tTY2xMOTI2bFNYQ0NoNXVuZVF3TU96bnVFZGVDLTZ3eWFZcldrMXpOTVd4NEtITWRrSU1VWE0xTDNsTUdkcXFYLVA3QUhGMmF2b1pXczBmV08xTERsV2k3OGIxTmlKX3VraV9hSDBwRmdPQkM3aDZCNdIBtgFBVV95cUxNRnFSQ3ZLQTc0Ynd4WkVQOE85YjN6MzI3UHRGVE96ZFFMbU1KakhLczd2dklRVEc3M3FOdTN1NTR2QTQ5MVlkRDZWV1RlRWRJUEo4RmxVQjRGRFNrVHhwclo2ZjJ3NnlTSExRTF9ETDFXeXUwOHgwc1ZDSk1OZThLY3FMbEpWcW9LT29tcWxvNHJ5MlkzWmFsM3VJR2lQVDFoc2k4YnJvd0taNC1TVGtHWTVZNlBJZw?oc=5"" target=""_blank"">Heavy rainfall triggers landslides in Manipur</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font>",
Monsoon Season 2024 Ends With 7.6% More Rainfall Than Normal: IMD - News18,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNS0tSSk1xVXh0NEVNWXRjYUdkY1BwSGRyVUVUbjBfZkc2S3JYb0pqcHFUNTh3VEZ1RThDcjRzMWgyQmI5aGFkdXFxYXo1RTFCQWNxLUUwVnhjektKRjNkaTNMVXBfWWJEOXgwQmtKcE1ocTkxUWtiSG1sOVlhRGxUejBEdFgwMFhEaElIcFh0di1xRjNHclMxLTh4cGNKNk1tYVFGdGI2NHDSAa4BQVVfeXFMT1NIMnlhZzFqZS1tQ09zeXl1TmtZMFoxeHJqWlhVMHB0OU0xbGVYeWRvWkI0ZlZid2N6YlItLU90cml6R3VFeERfSkNqZXlBWk5zMFVnOUMxNGFjX0FETlMxM2ZKN0dWSENnWGNJRXVkUXBCZzZ2NGdwZnVHbEZfVWNwdnBvVGplMmJCblV2ZXU4QmhVSWR0R256YjZoM0xiUVBCamZ4ZjEwQ3RRNWhB?oc=5,2024-10-01 17:02:35,News18,"<a href=""https://news.google.com/rss/articles/CBMiqAFBVV95cUxNS0tSSk1xVXh0NEVNWXRjYUdkY1BwSGRyVUVUbjBfZkc2S3JYb0pqcHFUNTh3VEZ1RThDcjRzMWgyQmI5aGFkdXFxYXo1RTFCQWNxLUUwVnhjektKRjNkaTNMVXBfWWJEOXgwQmtKcE1ocTkxUWtiSG1sOVlhRGxUejBEdFgwMFhEaElIcFh0di1xRjNHclMxLTh4cGNKNk1tYVFGdGI2NHDSAa4BQVVfeXFMT1NIMnlhZzFqZS1tQ09zeXl1TmtZMFoxeHJqWlhVMHB0OU0xbGVYeWRvWkI0ZlZid2N6YlItLU90cml6R3VFeERfSkNqZXlBWk5zMFVnOUMxNGFjX0FETlMxM2ZKN0dWSENnWGNJRXVkUXBCZzZ2NGdwZnVHbEZfVWNwdnBvVGplMmJCblV2ZXU4QmhVSWR0R256YjZoM0xiUVBCamZ4ZjEwQ3RRNWhB?oc=5"" target=""_blank"">Monsoon Season 2024 Ends With 7.6% More Rainfall Than Normal: IMD</a>&nbsp;&nbsp;<font color=""#6f6f6f"">News18</font>",
Mumbai Weather Update: Foggy Skies Surround The Dream City; Air Quality Remains Poor - Free Press Journal,https://news.google.com/rss/articles/CBMivgFBVV95cUxQazFraEJvaWx6M25xb2h6TVFvbVJyeUFuNE41R1o3ZWpqY25JdWR1UndkTHdPQ3g2N3Q1OHRuZ1RrdFpRNUZhTWY4ZjgyOGdlV2pRcFB2Yl9FTTItdTh0S3VFX256NEFYZ2NqdkZGcDhCbWpibkJ2bU10X3hnQlpMTTRHRjYzOFlVbmhBN3ZxNXlDbFJyR1dGeXktaFg4TFUyTFdvczhQdFpKc29aZFdmb3RQM2NTNTAxWjhiT3hn0gHDAUFVX3lxTE9fR05ncEgtVHZvVk9yTHY1dzcyaHQwUmhyZGlQYzFlVnhMd2s4cGlMRGdCMlZjSXhuLUx1aW5yMjFWM1dnWlZqMXhkYS1vTUs2RUFUZXpmejRBTE5tY0lwOEhacnlHa0NXUmFIaUFlaHVKSXBTQkJNWE9mMW1qTmo3UzJxQzhZc3IzQk9rTHNEZlBKaXdLMUR2UVB4UEY1UGJFeVFoMXAxS2NXWWc3SjhOYWZZbGk0TmtnLXo0UmdpVzVJUQ?oc=5,2024-10-02 09:07:38,Free Press Journal,"<a href=""https://news.google.com/rss/articles/CBMivgFBVV95cUxQazFraEJvaWx6M25xb2h6TVFvbVJyeUFuNE41R1o3ZWpqY25JdWR1UndkTHdPQ3g2N3Q1OHRuZ1RrdFpRNUZhTWY4ZjgyOGdlV2pRcFB2Yl9FTTItdTh0S3VFX256NEFYZ2NqdkZGcDhCbWpibkJ2bU10X3hnQlpMTTRHRjYzOFlVbmhBN3ZxNXlDbFJyR1dGeXktaFg4TFUyTFdvczhQdFpKc29aZFdmb3RQM2NTNTAxWjhiT3hn0gHDAUFVX3lxTE9fR05ncEgtVHZvVk9yTHY1dzcyaHQwUmhyZGlQYzFlVnhMd2s4cGlMRGdCMlZjSXhuLUx1aW5yMjFWM1dnWlZqMXhkYS1vTUs2RUFUZXpmejRBTE5tY0lwOEhacnlHa0NXUmFIaUFlaHVKSXBTQkJNWE9mMW1qTmo3UzJxQzhZc3IzQk9rTHNEZlBKaXdLMUR2UVB4UEY1UGJFeVFoMXAxS2NXWWc3SjhOYWZZbGk0TmtnLXo0UmdpVzVJUQ?oc=5"" target=""_blank"">Mumbai Weather Update: Foggy Skies Surround The Dream City; Air Quality Remains Poor</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Free Press Journal</font>",
"This winter may be harsh in North India due to La Nina conditions, predicts IMD - MSN",https://news.google.com/rss/articles/CBMixgFBVV95cUxPVU13ZXcySy00U3cwYjhMWktlZ0U4SXM0MlZYUFlmZjJkT05FRUg4SHJodEdjRXh2Wk44aE52Nm02V2FGbEkxOXQySHNBX2I5VHFQdTBiaGw0Yk9FSHBXSHp0T0owaGV6MUcwaC04SGY3NTBnRzdKazJWcDlYZ1NJeFVhcUxCVU4wQUxadFp1WTYzQkFiODNsYzVoMnhMUWNhRWxfeFJreGJwT09BTUFXeU1nSUF5azc4Q2xWZGI0TGk3N2swMXc?oc=5,2024-10-02 03:53:11,MSN,"<a href=""https://news.google.com/rss/articles/CBMixgFBVV95cUxPVU13ZXcySy00U3cwYjhMWktlZ0U4SXM0MlZYUFlmZjJkT05FRUg4SHJodEdjRXh2Wk44aE52Nm02V2FGbEkxOXQySHNBX2I5VHFQdTBiaGw0Yk9FSHBXSHp0T0owaGV6MUcwaC04SGY3NTBnRzdKazJWcDlYZ1NJeFVhcUxCVU4wQUxadFp1WTYzQkFiODNsYzVoMnhMUWNhRWxfeFJreGJwT09BTUFXeU1nSUF5azc4Q2xWZGI0TGk3N2swMXc?oc=5"" target=""_blank"">This winter may be harsh in North India due to La Nina conditions, predicts IMD</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MSN</font>",
"Centre releases ₹5,858 crore to 14 flood-affected states - Hindustan Times",https://news.google.com/rss/articles/CBMiwwFBVV95cUxNdlB6Tk9rYVpRWjhTeXBxLUl1RzRkRVAtWGowUXkwaGhwVG5FTDFzaXBRMnVoS192WEtMMi0teVh4bElnWFhScXc5Vk1FM0RwWnZJNW5aZU5OYUZZcWZGUXdoVzhSNE5GSmh1c092czdZQ3J3TXc5M0M4ZWFTbEtSdkxGY2xUZ2NKcjQ5Q3N6UGh3SzdWQVZTTDFCS2RKOWtCb01RZDlUX05DU0JyaEFrSFAzSzREc2NibFZBbHRKWFFFWGPSAcMBQVVfeXFMTXZQek5Pa2FaUVo4U3lwcS1JdUc0ZEVQLVhqMFF5MGhocFRuRUwxc2lwUTJ1aEtfdlhLTDItLXlYeGxJZ1hYUnF3OVZNRTNEcFp2STVuWmVOTmFGWXFmRlF3aFc4UjRORkpodXNPdnM3WUNyd013OTNDOGVhU2xLUnZMRmNsVGdjSnI0OUNzelBod0s3VkFWU0wxQktkSjlrQm9NUWQ5VF9OQ1NCcmhBa0hQM0s0RHNjYmxWQWx0SlhRRVhj?oc=5,2024-10-01 20:17:10,Hindustan Times,"<a href=""https://news.google.com/rss/articles/CBMiwwFBVV95cUxNdlB6Tk9rYVpRWjhTeXBxLUl1RzRkRVAtWGowUXkwaGhwVG5FTDFzaXBRMnVoS192WEtMMi0teVh4bElnWFhScXc5Vk1FM0RwWnZJNW5aZU5OYUZZcWZGUXdoVzhSNE5GSmh1c092czdZQ3J3TXc5M0M4ZWFTbEtSdkxGY2xUZ2NKcjQ5Q3N6UGh3SzdWQVZTTDFCS2RKOWtCb01RZDlUX05DU0JyaEFrSFAzSzREc2NibFZBbHRKWFFFWGPSAcMBQVVfeXFMTXZQek5Pa2FaUVo4U3lwcS1JdUc0ZEVQLVhqMFF5MGhocFRuRUwxc2lwUTJ1aEtfdlhLTDItLXlYeGxJZ1hYUnF3OVZNRTNEcFp2STVuWmVOTmFGWXFmRlF3aFc4UjRORkpodXNPdnM3WUNyd013OTNDOGVhU2xLUnZMRmNsVGdjSnI0OUNzelBod0s3VkFWU0wxQktkSjlrQm9NUWQ5VF9OQ1NCcmhBa0hQM0s0RHNjYmxWQWx0SlhRRVhj?oc=5"" target=""_blank"">Centre releases ₹5,858 crore to 14 flood-affected states</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Hindustan Times</font>",
